Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,836224,-,-,-,34.86,-118.17,0,712,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,DHI,DNI,GHI,Relative Humidity,Surface Albedo,Solar Zenith Angle,Fill Flag,Temperature
2024,1,1,0,0,38,535,115,7,77,41,83,71.36,0.24,81.77,7,8.8
2024,1,1,0,10,33,471,87,7,3,0,3,72.33,0.24,83.43,7,8.6
2024,1,1,0,20,27,394,61,7,28,1,28,73.31,0.24,85.11,7,8.4
2024,1,1,0,30,20,300,37,7,20,300,37,73.81,0.24,86.8,5,8.3
2024,1,1,0,40,13,192,18,7,13,192,18,73.95,0.24,88.47,5,8.1
2024,1,1,0,50,0,0,0,0,0,0,0,74.96000000000001,0.24,90.05,0,7.9
2024,1,1,1,0,0,0,0,0,0,0,0,75.98,0.24,92.4,0,7.7
2024,1,1,1,10,0,0,0,0,0,0,0,75.98,0.24,94.25,0,7.7
2024,1,1,1,20,0,0,0,0,0,0,0,76.5,0.24,96.11,0,7.6000000000000005
2024,1,1,1,30,0,0,0,0,0,0,0,77.02,0.24,98,0,7.5
2024,1,1,1,40,0,0,0,0,0,0,0,78.24,0.24,99.9,0,7.4
2024,1,1,1,50,0,0,0,0,0,0,0,78.78,0.24,101.82000000000001,0,7.300000000000001
2024,1,1,2,0,0,0,0,0,0,0,0,79.32000000000001,0.24,103.75,0,7.2
2024,1,1,2,10,0,0,0,0,0,0,0,79.86,0.24,105.7,0,7.1000000000000005
2024,1,1,2,20,0,0,0,0,0,0,0,79.86,0.24,107.66,0,7.1000000000000005
2024,1,1,2,30,0,0,0,0,0,0,0,80.41,0.24,109.64,0,7
2024,1,1,2,40,0,0,0,0,0,0,0,81.45,0.24,111.62,0,6.9
2024,1,1,2,50,0,0,0,0,0,0,0,81.45,0.24,113.62,0,6.9
2024,1,1,3,0,0,0,0,0,0,0,0,82.01,0.24,115.63,0,6.800000000000001
2024,1,1,3,10,0,0,0,0,0,0,0,82.58,0.24,117.64,0,6.7
2024,1,1,3,20,0,0,0,0,0,0,0,83.14,0.24,119.67,0,6.6000000000000005
2024,1,1,3,30,0,0,0,0,0,0,0,83.72,0.24,121.69,0,6.5
2024,1,1,3,40,0,0,0,0,0,0,0,83.99,0.24,123.73,0,6.4
2024,1,1,3,50,0,0,0,0,0,0,0,84.57000000000001,0.24,125.77,0,6.300000000000001
2024,1,1,4,0,0,0,0,0,0,0,0,85.15,0.24,127.82000000000001,0,6.2
2024,1,1,4,10,0,0,0,0,0,0,0,85.74,0.24,129.86,0,6.1000000000000005
2024,1,1,4,20,0,0,0,0,0,0,0,86.33,0.24,131.91,0,6
2024,1,1,4,30,0,0,0,0,0,0,0,86.93,0.24,133.96,0,5.9
2024,1,1,4,40,0,0,0,0,0,0,0,87.22,0.24,136.01,0,5.800000000000001
2024,1,1,4,50,0,0,0,0,0,0,0,87.82000000000001,0.24,138.06,0,5.7
2024,1,1,5,0,0,0,0,0,0,0,0,88.43,0.24,140.11,0,5.6000000000000005
2024,1,1,5,10,0,0,0,0,0,0,0,89.05,0.24,142.14000000000001,0,5.5
2024,1,1,5,20,0,0,0,0,0,0,0,89.05,0.24,144.18,0,5.5
2024,1,1,5,30,0,0,0,0,0,0,0,89.67,0.24,146.20000000000002,0,5.4
2024,1,1,5,40,0,0,0,0,0,0,0,90.26,0.24,148.21,0,5.300000000000001
2024,1,1,5,50,0,0,0,0,0,0,0,90.79,0.24,150.20000000000002,0,5.2
2024,1,1,6,0,0,0,0,0,0,0,0,90.79,0.24,152.17000000000002,0,5.2
2024,1,1,6,10,0,0,0,0,0,0,0,91.42,0.24,154.11,0,5.1000000000000005
2024,1,1,6,20,0,0,0,0,0,0,0,92.06,0.24,156.02,0,5
2024,1,1,6,30,0,0,0,0,0,0,0,92.7,0.24,157.88,0,4.9
2024,1,1,6,40,0,0,0,0,0,0,0,93.48,0.24,159.68,0,4.800000000000001
2024,1,1,6,50,0,0,0,0,0,0,0,94.13,0.24,161.4,0,4.7
2024,1,1,7,0,0,0,0,0,0,0,0,94.13,0.24,163.03,0,4.7
2024,1,1,7,10,0,0,0,0,0,0,0,94.79,0.24,164.51,0,4.6000000000000005
2024,1,1,7,20,0,0,0,0,0,0,0,95.45,0.24,165.82,0,4.5
2024,1,1,7,30,0,0,0,0,0,0,0,95.45,0.24,166.9,0,4.5
2024,1,1,7,40,0,0,0,0,0,0,0,96.37,0.24,167.68,0,4.4
2024,1,1,7,50,0,0,0,0,0,0,0,97.04,0.24,168.1,0,4.3
2024,1,1,8,0,0,0,0,0,0,0,0,97.73,0.24,168.14000000000001,0,4.2
2024,1,1,8,10,0,0,0,0,0,0,0,98.41,0.24,167.78,0,4.1000000000000005
2024,1,1,8,20,0,0,0,0,0,0,0,99.10000000000001,0.24,167.06,0,4
2024,1,1,8,30,0,0,0,0,0,0,0,99.8,0.24,166.03,0,3.9000000000000004
2024,1,1,8,40,0,0,0,0,0,0,0,100,0.24,164.76,0,3.8000000000000003
2024,1,1,8,50,0,0,0,0,0,0,0,100,0.24,163.3,0,3.7
2024,1,1,9,0,0,0,0,0,0,0,0,100,0.24,161.70000000000002,0,3.6
2024,1,1,9,10,0,0,0,0,0,0,0,100,0.24,160,0,3.5
2024,1,1,9,20,0,0,0,0,0,0,0,100,0.24,158.21,0,3.4000000000000004
2024,1,1,9,30,0,0,0,0,0,0,0,100,0.24,156.36,0,3.3000000000000003
2024,1,1,9,40,0,0,0,0,0,0,0,100,0.24,154.46,0,3.3000000000000003
2024,1,1,9,50,0,0,0,0,0,0,0,100,0.24,152.52,0,3.2
2024,1,1,10,0,0,0,0,0,0,0,0,100,0.24,150.55,0,3.1
2024,1,1,10,10,0,0,0,0,0,0,0,100,0.24,148.57,0,3
2024,1,1,10,20,0,0,0,0,0,0,0,100,0.24,146.56,0,3
2024,1,1,10,30,0,0,0,0,0,0,0,100,0.24,144.54,0,3
2024,1,1,10,40,0,0,0,0,0,0,0,100,0.24,142.51,0,2.9000000000000004
2024,1,1,10,50,0,0,0,0,0,0,0,100,0.24,140.47,0,2.9000000000000004
2024,1,1,11,0,0,0,0,0,0,0,0,100,0.24,138.43,0,2.8000000000000003
2024,1,1,11,10,0,0,0,0,0,0,0,100,0.24,136.38,0,2.8000000000000003
2024,1,1,11,20,0,0,0,0,0,0,0,100,0.24,134.33,0,2.8000000000000003
2024,1,1,11,30,0,0,0,0,0,0,0,100,0.24,132.28,0,2.8000000000000003
2024,1,1,11,40,0,0,0,0,0,0,0,100,0.24,130.23,0,2.9000000000000004
2024,1,1,11,50,0,0,0,0,0,0,0,100,0.24,128.18,0,2.9000000000000004
2024,1,1,12,0,0,0,0,0,0,0,0,100,0.24,126.13000000000001,0,2.9000000000000004
2024,1,1,12,10,0,0,0,0,0,0,0,100,0.24,124.09,0,2.9000000000000004
2024,1,1,12,20,0,0,0,0,0,0,0,100,0.24,122.05,0,2.9000000000000004
2024,1,1,12,30,0,0,0,0,0,0,0,100,0.24,120.02,0,3
2024,1,1,12,40,0,0,0,0,0,0,0,100,0.24,118,0,3
2024,1,1,12,50,0,0,0,0,0,0,0,100,0.24,115.98,0,3.1
2024,1,1,13,0,0,0,0,0,0,0,0,100,0.24,113.97,0,3.1
2024,1,1,13,10,0,0,0,0,0,0,0,100,0.24,111.97,0,3.1
2024,1,1,13,20,0,0,0,0,0,0,0,100,0.24,109.98,0,3.2
2024,1,1,13,30,0,0,0,0,0,0,0,100,0.24,108,0,3.2
2024,1,1,13,40,0,0,0,0,0,0,0,100,0.24,106.04,0,3.2
2024,1,1,13,50,0,0,0,0,0,0,0,100,0.24,104.09,0,3.3000000000000003
2024,1,1,14,0,0,0,0,0,0,0,0,100,0.24,102.15,0,3.3000000000000003
2024,1,1,14,10,0,0,0,0,0,0,0,100,0.24,100.22,0,3.4000000000000004
2024,1,1,14,20,0,0,0,0,0,0,0,100,0.24,98.32000000000001,0,3.6
2024,1,1,14,30,0,0,0,0,0,0,0,99.8,0.24,96.43,0,3.7
2024,1,1,14,40,0,0,0,0,0,0,0,98.89,0.24,94.56,0,3.9000000000000004
2024,1,1,14,50,0,0,0,0,0,0,0,98.2,0.24,92.71000000000001,0,4
2024,1,1,15,0,0,0,0,0,0,0,0,96.83,0.24,90.89,0,4.2
2024,1,1,15,10,12,153,15,0,12,153,15,93.51,0.24,88.73,0,4.7
2024,1,1,15,20,19,267,33,0,19,267,33,90.94,0.24,87.08,0,5.1000000000000005
2024,1,1,15,30,26,364,56,0,26,364,56,87.84,0.24,85.39,0,5.6000000000000005
2024,1,1,15,40,32,453,82,0,32,453,82,87.09,0.24,83.7,0,6.1000000000000005
2024,1,1,15,50,37,519,109,0,37,519,109,84.14,0.24,82.04,0,6.6000000000000005
2024,1,1,16,0,42,574,138,0,42,574,138,81.87,0.24,80.39,0,7
2024,1,1,16,10,46,621,167,0,46,621,167,79.12,0.24,78.78,0,7.5
2024,1,1,16,20,50,660,196,0,126,35,134,76.48,0.24,77.21000000000001,0,8
2024,1,1,16,30,53,694,225,0,135,166,176,73.93,0.24,75.67,0,8.5
2024,1,1,16,40,55,731,254,0,55,731,254,70.2,0.24,74.17,0,9
2024,1,1,16,50,57,756,282,0,129,4,130,67.96000000000001,0.24,72.71000000000001,0,9.5
2024,1,1,17,0,59,778,309,0,181,28,190,65.72,0.24,71.31,0,10
2024,1,1,17,10,62,798,335,0,202,48,218,63.57,0.24,69.95,0,10.5
2024,1,1,17,20,64,815,360,0,64,815,360,61.9,0.24,68.65,0,10.9
2024,1,1,17,30,65,830,384,0,230,66,255,60.29,0.24,67.41,0,11.3
2024,1,1,17,40,61,864,410,0,243,89,279,54.4,0.24,66.22,0,11.700000000000001
2024,1,1,17,50,62,876,431,0,241,202,326,52.64,0.24,65.1,0,12.200000000000001
2024,1,1,18,0,63,886,451,0,63,886,451,51.28,0.24,64.05,0,12.600000000000001
2024,1,1,18,10,64,895,470,0,64,895,470,50.61,0.24,63.07,0,12.8
2024,1,1,18,20,65,903,487,0,65,903,487,49.9,0.24,62.160000000000004,0,13
2024,1,1,18,30,66,909,502,0,66,909,502,48.94,0.24,61.33,0,13.3
2024,1,1,18,40,67,915,516,0,67,915,516,46.07,0.24,60.58,0,13.5
2024,1,1,18,50,68,920,529,0,68,920,529,45.480000000000004,0.24,59.92,0,13.700000000000001
2024,1,1,19,0,68,924,539,0,68,924,539,44.9,0.24,59.34,0,13.9
2024,1,1,19,10,69,928,548,0,69,928,548,44.61,0.24,58.86,0,14
2024,1,1,19,20,69,931,556,0,69,931,556,44.03,0.24,58.46,0,14.200000000000001
2024,1,1,19,30,69,933,561,0,69,933,561,43.75,0.24,58.160000000000004,0,14.3
2024,1,1,19,40,69,934,565,0,69,934,565,42.26,0.24,57.96,0,14.4
2024,1,1,19,50,69,935,567,0,69,935,567,41.72,0.24,57.85,0,14.600000000000001
2024,1,1,20,0,69,935,567,0,69,935,567,41.410000000000004,0.24,57.84,0,14.700000000000001
2024,1,1,20,10,69,935,566,0,69,935,566,41.410000000000004,0.24,57.92,0,14.700000000000001
2024,1,1,20,20,69,933,562,0,69,933,562,41.14,0.24,58.1,0,14.8
2024,1,1,20,30,69,932,557,0,69,932,557,41.14,0.24,58.38,0,14.8
2024,1,1,20,40,73,919,549,0,73,919,549,40.19,0.24,58.75,0,14.9
2024,1,1,20,50,72,916,541,0,72,916,541,40.19,0.24,59.22,0,14.9
2024,1,1,21,0,72,911,531,0,72,911,531,39.94,0.24,59.77,0,15
2024,1,1,21,10,71,906,518,0,71,906,518,40.19,0.24,60.42,0,14.9
2024,1,1,21,20,70,901,505,0,70,901,505,40.19,0.24,61.14,0,14.9
2024,1,1,21,30,69,894,490,0,69,894,490,40.45,0.24,61.95,0,14.8
2024,1,1,21,40,68,888,473,0,68,888,473,40.03,0.24,62.84,0,14.8
2024,1,1,21,50,67,879,455,0,67,879,455,40.29,0.24,63.81,0,14.700000000000001
2024,1,1,22,0,66,869,435,0,66,869,435,40.29,0.24,64.84,0,14.700000000000001
2024,1,1,22,10,64,858,414,0,64,858,414,40.81,0.24,65.95,0,14.5
2024,1,1,22,20,63,845,391,0,63,845,391,41.34,0.24,67.11,0,14.3
2024,1,1,22,30,61,830,368,0,61,830,368,41.61,0.24,68.35000000000001,0,14.200000000000001
2024,1,1,22,40,59,816,343,0,59,816,343,43.09,0.24,69.63,0,14
2024,1,1,22,50,57,797,317,0,57,797,317,43.65,0.24,70.98,0,13.8
2024,1,1,23,0,55,776,290,0,55,776,290,44.22,0.24,72.37,0,13.600000000000001
2024,1,1,23,10,53,756,263,0,53,756,263,45.68,0.24,73.81,0,13.100000000000001
2024,1,1,23,20,50,729,235,0,50,729,235,47.5,0.24,75.3,0,12.5
2024,1,1,23,30,47,697,206,0,47,697,206,49.410000000000004,0.24,76.83,0,11.9
2024,1,1,23,40,44,662,177,0,44,662,177,54.58,0.24,78.4,0,11.3
2024,1,1,23,50,40,618,147,0,40,618,147,56.800000000000004,0.24,80,0,10.700000000000001
2024,1,2,0,0,36,566,118,0,36,566,118,59.17,0.24,81.64,0,10.100000000000001
2024,1,2,0,10,31,503,90,0,31,503,90,59.97,0.24,83.3,0,9.9
2024,1,2,0,20,26,427,63,0,26,427,63,60.78,0.24,84.98,0,9.700000000000001
2024,1,2,0,30,20,334,39,0,20,334,39,61.59,0.24,86.67,0,9.5
2024,1,2,0,40,13,217,20,0,13,217,20,60.31,0.24,88.34,0,9.200000000000001
2024,1,2,0,50,0,0,0,0,0,0,0,61.13,0.24,89.93,0,9
2024,1,2,1,0,0,0,0,0,0,0,0,61.96,0.24,92.27,0,8.8
2024,1,2,1,10,0,0,0,0,0,0,0,62.38,0.24,94.11,0,8.700000000000001
2024,1,2,1,20,0,0,0,0,0,0,0,62.800000000000004,0.24,95.98,0,8.6
2024,1,2,1,30,0,0,0,0,0,0,0,63.230000000000004,0.24,97.86,0,8.5
2024,1,2,1,40,0,0,0,0,0,0,0,65.18,0.24,99.76,0,8.3
2024,1,2,1,50,0,0,0,0,0,0,0,65.63,0.24,101.68,0,8.200000000000001
2024,1,2,2,0,0,0,0,0,0,0,0,66.07000000000001,0.24,103.62,0,8.1
2024,1,2,2,10,0,0,0,0,0,0,0,66.52,0.24,105.56,0,8
2024,1,2,2,20,0,0,0,0,0,0,0,67.43,0.24,107.53,0,7.800000000000001
2024,1,2,2,30,0,0,0,0,0,0,0,68.36,0.24,109.5,0,7.6000000000000005
2024,1,2,2,40,0,0,0,0,0,0,0,69.88,0.24,111.49000000000001,0,7.5
2024,1,2,2,50,0,0,0,0,0,0,0,70.84,0.24,113.49000000000001,0,7.300000000000001
2024,1,2,3,0,0,0,0,0,0,0,0,71.81,0.24,115.49000000000001,0,7.1000000000000005
2024,1,2,3,10,0,0,0,0,0,0,0,72.31,0.24,117.51,0,7
2024,1,2,3,20,0,0,0,0,0,0,0,72.8,0.24,119.53,0,6.9
2024,1,2,3,30,0,0,0,0,0,0,0,73.3,0.24,121.56,0,6.800000000000001
2024,1,2,3,40,0,0,0,0,0,0,0,74.88,0.24,123.60000000000001,0,6.7
2024,1,2,3,50,0,0,0,0,0,0,0,75.48,0.24,125.64,0,6.6000000000000005
2024,1,2,4,0,0,0,0,0,0,0,0,76,0.24,127.68,0,6.5
2024,1,2,4,10,0,0,0,0,0,0,0,76,0.24,129.73,0,6.5
2024,1,2,4,20,0,0,0,0,0,0,0,76.52,0.24,131.78,0,6.4
2024,1,2,4,30,0,0,0,0,0,0,0,76.52,0.24,133.83,0,6.4
2024,1,2,4,40,0,0,0,0,0,0,0,78.45,0.24,135.88,0,6.300000000000001
2024,1,2,4,50,0,0,0,0,0,0,0,78.45,0.24,137.93,0,6.300000000000001
2024,1,2,5,0,0,0,0,0,0,0,0,78.99,0.24,139.97,0,6.2
2024,1,2,5,10,0,0,0,0,0,0,0,78.99,0.24,142.01,0,6.2
2024,1,2,5,20,0,0,0,0,0,0,0,79.53,0.24,144.04,0,6.1000000000000005
2024,1,2,5,30,0,0,0,0,0,0,0,79.53,0.24,146.06,0,6.1000000000000005
2024,1,2,5,40,0,0,0,0,0,0,0,81.17,0.24,148.07,0,6
2024,1,2,5,50,0,0,0,0,0,0,0,81.17,0.24,150.06,0,6
2024,1,2,6,0,0,0,0,0,0,0,0,81.74,0.24,152.03,0,5.9
2024,1,2,6,10,0,0,0,0,0,0,0,82.3,0.24,153.97,0,5.800000000000001
2024,1,2,6,20,0,0,0,0,0,0,0,83.45,0.24,155.88,0,5.6000000000000005
2024,1,2,6,30,0,0,0,0,0,0,0,84.03,0.24,157.74,0,5.5
2024,1,2,6,40,0,0,0,0,0,0,0,85.36,0.24,159.54,0,5.4
2024,1,2,6,50,0,0,0,0,0,0,0,85.96000000000001,0.24,161.27,0,5.300000000000001
2024,1,2,7,0,0,0,0,0,0,0,0,86.56,0.24,162.89000000000001,0,5.2
2024,1,2,7,10,0,0,0,0,0,0,0,87.16,0.24,164.38,0,5.1000000000000005
2024,1,2,7,20,0,0,0,0,0,0,0,87.77,0.24,165.69,0,5
2024,1,2,7,30,0,0,0,0,0,0,0,88.38,0.24,166.78,0,4.9
2024,1,2,7,40,0,0,0,0,0,0,0,88.73,0.24,167.57,0,4.800000000000001
2024,1,2,7,50,0,0,0,0,0,0,0,89.97,0.24,168.01,0,4.6000000000000005
2024,1,2,8,0,0,0,0,0,0,0,0,90.60000000000001,0.24,168.06,0,4.5
2024,1,2,8,10,0,0,0,0,0,0,0,90.60000000000001,0.24,167.73,0,4.5
2024,1,2,8,20,0,0,0,0,0,0,0,90.60000000000001,0.24,167.02,0,4.5
2024,1,2,8,30,0,0,0,0,0,0,0,91.24,0.24,166.02,0,4.4
2024,1,2,8,40,0,0,0,0,0,0,0,89.45,0.24,164.76,0,4.4
2024,1,2,8,50,0,0,0,0,0,0,0,90.08,0.24,163.31,0,4.3
2024,1,2,9,0,0,0,0,0,0,0,0,90.08,0.24,161.72,0,4.3
2024,1,2,9,10,0,0,0,0,0,0,0,90.08,0.24,160.02,0,4.3
2024,1,2,9,20,0,0,0,0,0,0,0,90.08,0.24,158.24,0,4.3
2024,1,2,9,30,0,0,0,0,0,0,0,90.08,0.24,156.4,0,4.3
2024,1,2,9,40,0,0,0,0,0,0,0,87.23,0.24,154.5,0,4.3
2024,1,2,9,50,0,0,0,0,0,0,0,87.23,0.24,152.57,0,4.3
2024,1,2,10,0,0,0,0,0,0,0,0,87.23,0.24,150.6,0,4.3
2024,1,2,10,10,0,0,0,0,0,0,0,86.62,0.24,148.62,0,4.4
2024,1,2,10,20,0,0,0,0,0,0,0,86.62,0.24,146.61,0,4.4
2024,1,2,10,30,0,0,0,0,0,0,0,86.02,0.24,144.59,0,4.5
2024,1,2,10,40,0,0,0,0,0,0,0,82.92,0.24,142.57,0,4.5
2024,1,2,10,50,0,0,0,0,0,0,0,82.34,0.24,140.53,0,4.6000000000000005
2024,1,2,11,0,0,0,0,0,0,0,0,82.34,0.24,138.48,0,4.6000000000000005
2024,1,2,11,10,0,0,0,0,0,0,0,81.77,0.24,136.44,0,4.7
2024,1,2,11,20,0,0,0,0,0,0,0,81.77,0.24,134.39000000000001,0,4.7
2024,1,2,11,30,0,0,0,0,0,0,0,81.2,0.24,132.34,0,4.800000000000001
2024,1,2,11,40,0,0,0,0,0,0,0,77.77,0.24,130.29,0,4.9
2024,1,2,11,50,0,0,0,0,0,0,0,77.77,0.24,128.24,0,4.9
2024,1,2,12,0,0,0,0,0,0,0,0,77.23,0.24,126.19,0,5
2024,1,2,12,10,0,0,0,0,0,0,0,76.69,0.24,124.15,0,5.1000000000000005
2024,1,2,12,20,0,0,0,0,0,0,0,76.69,0.24,122.11,0,5.1000000000000005
2024,1,2,12,30,0,0,0,0,0,0,0,76.16,0.24,120.08,0,5.2
2024,1,2,12,40,0,0,0,0,0,0,0,73.67,0.24,118.05,0,5.2
2024,1,2,12,50,0,0,0,0,0,0,0,73.16,0.24,116.03,0,5.300000000000001
2024,1,2,13,0,0,0,0,0,0,0,0,72.65,0.24,114.02,0,5.4
2024,1,2,13,10,0,0,0,0,0,0,0,72.65,0.24,112.02,0,5.4
2024,1,2,13,20,0,0,0,0,0,0,0,72.15,0.24,110.03,0,5.5
2024,1,2,13,30,0,0,0,0,0,0,0,71.65,0.24,108.05,0,5.6000000000000005
2024,1,2,13,40,0,0,0,0,0,0,0,69.32000000000001,0.24,106.09,0,5.7
2024,1,2,13,50,0,0,0,0,0,0,0,69.32000000000001,0.24,104.13,0,5.7
2024,1,2,14,0,0,0,0,0,0,0,0,68.85000000000001,0.24,102.19,0,5.800000000000001
2024,1,2,14,10,0,0,0,0,0,0,0,67.98,0.24,100.27,0,6
2024,1,2,14,20,0,0,0,0,0,0,0,67.51,0.24,98.36,0,6.1000000000000005
2024,1,2,14,30,0,0,0,0,0,0,0,66.59,0.24,96.47,0,6.300000000000001
2024,1,2,14,40,0,0,0,0,0,0,0,65.87,0.24,94.60000000000001,0,6.4
2024,1,2,14,50,0,0,0,0,0,0,0,64.98,0.24,92.75,0,6.6000000000000005
2024,1,2,15,0,0,0,0,0,0,0,0,64.09,0.24,90.92,0,6.800000000000001
2024,1,2,15,10,12,192,16,0,12,192,16,62.79,0.24,88.76,0,7.1000000000000005
2024,1,2,15,20,19,314,35,0,19,314,35,61.52,0.24,87.10000000000001,0,7.4
2024,1,2,15,30,25,414,58,0,25,414,58,60.27,0.24,85.41,0,7.7
2024,1,2,15,40,31,492,85,0,31,492,85,63.09,0.24,83.73,0,8.1
2024,1,2,15,50,36,558,113,0,36,558,113,61.82,0.24,82.06,0,8.4
2024,1,2,16,0,40,613,142,0,40,613,142,60.58,0.24,80.41,0,8.700000000000001
2024,1,2,16,10,44,654,171,0,44,654,171,58.97,0.24,78.8,0,9.1
2024,1,2,16,20,47,693,200,0,47,693,200,57.410000000000004,0.24,77.22,0,9.5
2024,1,2,16,30,50,726,230,0,50,726,230,55.95,0.24,75.67,0,9.9
2024,1,2,16,40,53,753,258,0,53,753,258,54.82,0.24,74.17,0,10.200000000000001
2024,1,2,16,50,55,778,286,0,117,539,277,53.38,0.24,72.72,0,10.600000000000001
2024,1,2,17,0,58,800,314,0,58,800,314,51.980000000000004,0.24,71.31,0,11
2024,1,2,17,10,60,819,340,0,60,819,340,50.29,0.24,69.95,0,11.5
2024,1,2,17,20,61,836,366,0,214,159,271,48.35,0.24,68.64,0,12.100000000000001
2024,1,2,17,30,63,851,390,0,205,279,312,46.79,0.24,67.39,0,12.600000000000001
2024,1,2,17,40,63,871,414,0,63,871,414,43.35,0.24,66.2,0,13.100000000000001
2024,1,2,17,50,64,878,434,0,64,878,434,41.97,0.24,65.08,0,13.600000000000001
2024,1,2,18,0,65,888,454,0,65,888,454,40.63,0.24,64.02,0,14.100000000000001
2024,1,2,18,10,66,897,473,0,66,897,473,39.85,0.24,63.03,0,14.4
2024,1,2,18,20,67,905,490,0,67,905,490,39.09,0.24,62.120000000000005,0,14.700000000000001
2024,1,2,18,30,68,912,506,0,68,912,506,38.300000000000004,0.24,61.29,0,15
2024,1,2,18,40,69,916,520,0,69,916,520,35.300000000000004,0.24,60.54,0,15.3
2024,1,2,18,50,70,921,532,0,70,921,532,34.62,0.24,59.870000000000005,0,15.600000000000001
2024,1,2,19,0,71,926,543,0,71,926,543,33.97,0.24,59.29,0,15.9
2024,1,2,19,10,71,925,550,0,71,925,550,33.75,0.24,58.79,0,16
2024,1,2,19,20,71,928,558,0,71,928,558,33.54,0.24,58.39,0,16.1
2024,1,2,19,30,72,930,564,0,72,930,564,33.33,0.24,58.09,0,16.2
2024,1,2,19,40,75,923,566,0,75,923,566,32.1,0.24,57.88,0,16.3
2024,1,2,19,50,75,924,568,0,272,383,476,31.900000000000002,0.24,57.76,0,16.400000000000002
2024,1,2,20,0,76,924,568,0,312,233,436,31.7,0.24,57.75,0,16.5
2024,1,2,20,10,75,920,565,0,266,401,479,31.900000000000002,0.24,57.83,0,16.400000000000002
2024,1,2,20,20,75,918,562,0,202,510,472,31.900000000000002,0.24,58.01,0,16.400000000000002
2024,1,2,20,30,75,916,557,0,274,351,459,32.1,0.24,58.28,0,16.3
2024,1,2,20,40,79,901,548,0,273,350,455,31.75,0.24,58.65,0,16.3
2024,1,2,20,50,79,898,540,0,194,520,461,31.95,0.24,59.11,0,16.2
2024,1,2,21,0,78,894,529,7,158,8,162,31.95,0.24,59.660000000000004,7,16.2
2024,1,2,21,10,77,889,518,0,257,181,346,32.160000000000004,0.24,60.300000000000004,0,16.1
2024,1,2,21,20,76,883,504,0,251,117,308,32.36,0.24,61.03,0,16
2024,1,2,21,30,76,876,489,0,196,413,391,32.57,0.24,61.83,0,15.9
2024,1,2,21,40,74,869,472,0,167,533,412,32.980000000000004,0.24,62.72,0,15.8
2024,1,2,21,50,73,860,454,0,167,541,407,33.160000000000004,0.24,63.68,0,15.700000000000001
2024,1,2,22,0,72,850,435,0,208,201,293,33.160000000000004,0.24,64.71000000000001,0,15.700000000000001
2024,1,2,22,10,70,838,413,0,203,63,229,33.8,0.24,65.82000000000001,0,15.4
2024,1,2,22,20,68,825,391,0,155,494,348,34.45,0.24,66.98,0,15.100000000000001
2024,1,2,22,30,67,814,369,0,207,123,253,35.12,0.24,68.21000000000001,0,14.8
2024,1,2,22,40,64,802,345,0,181,187,247,41.28,0.24,69.5,0,14.600000000000001
2024,1,2,22,50,61,783,319,0,168,217,239,42.08,0.24,70.84,0,14.3
2024,1,2,23,0,59,762,291,0,162,119,198,42.9,0.24,72.24,0,14
2024,1,2,23,10,57,737,264,0,145,200,201,44.32,0.24,73.68,0,13.5
2024,1,2,23,20,54,713,237,0,128,248,191,46.08,0.24,75.16,0,12.9
2024,1,2,23,30,51,681,208,0,51,681,208,47.61,0.24,76.69,0,12.4
2024,1,2,23,40,45,658,179,0,91,296,152,51.97,0.24,78.26,0,11.9
2024,1,2,23,50,42,614,150,0,53,0,53,54.07,0.24,79.86,0,11.3
2024,1,3,0,0,38,562,121,7,38,562,121,55.89,0.24,81.5,5,10.8
2024,1,3,0,10,33,504,93,7,33,504,93,57.4,0.24,83.16,5,10.4
2024,1,3,0,20,27,428,66,0,27,428,66,58.95,0.24,84.85000000000001,0,10
2024,1,3,0,30,21,335,41,0,21,335,41,60.54,0.24,86.54,0,9.600000000000001
2024,1,3,0,40,14,236,21,0,14,236,21,59.84,0.24,88.21000000000001,0,9.200000000000001
2024,1,3,0,50,0,0,0,0,0,0,0,61.47,0.24,89.82000000000001,0,8.8
2024,1,3,1,0,0,0,0,0,0,0,0,63.15,0.24,92.13,0,8.4
